gauge_id,gauge_name,main_effect_x1_NSE,main_effect_x2_NSE,main_effect_x3_NSE,main_effect_x4_NSE,total_effect_x1_NSE,total_effect_x2_NSE,total_effect_x3_NSE,total_effect_x4_NSE,main_effect_x1_logNSE,main_effect_x2_logNSE,main_effect_x3_logNSE,main_effect_x4_logNSE,total_effect_x1_logNSE,total_effect_x2_logNSE,total_effect_x3_logNSE,total_effect_x4_logNSE,main_effect_x1_avr,main_effect_x2_avr,main_effect_x3_avr,main_effect_x4_avr,total_effect_x1_avr,total_effect_x2_avr,total_effect_x3_avr,total_effect_x4_avr,obs_missing,start_date,end_date,river,area
58006,Mellte at Pontneddfechan,0.009295,0.015201,0.059132,0.80851,0.056815,0.045896,0.12712,0.88048,0.08746,0.18454,0.10228,0.2004,0.39319,0.51212,0.40213,0.34976,0.05169,0.079169,0.088705,0.5547,0.16861,0.20512,0.24424,0.6444,0,1990-01-01,1999-12-31,River Mellte,65.32
58008,Dulais at Cilfrew,0.015627,0.025903,0.062863,0.76882,0.069101,0.063736,0.14509,0.85909,0.086501,0.2278,0.085174,0.19473,0.37783,0.5467,0.38184,0.3455,0.060683,0.098699,0.081396,0.51939,0.17785,0.23878,0.25546,0.62269,1.1,1990-01-01,1999-12-31,River Dulais,43.45
58009,Ewenny at Keepers Lodge,0.020693,0.087259,0.029384,0.46928,0.15918,0.28,0.22449,0.58866,0.060385,0.081274,0.25287,0.023171,0.43344,0.49984,0.7317,0.17348,0.049527,0.12029,0.20731,0.10351,0.35208,0.45604,0.63474,0.24593,0,1990-01-01,1999-12-31,River Ewenny,63.27
58010,Hepste at Esgair Carnau,0.0060179,0.0089488,0.088315,0.79084,0.0544,0.037893,0.17536,0.89146,0.14367,0.31412,0.2526,0.21475,0.18068,0.39982,0.33303,0.24526,0.088574,0.13523,0.22823,0.49452,0.11447,0.18241,0.30009,0.54613,5.3,1995-01-01,2004-12-31,River Hepste,10.94
58012,Afan at Marcroft Weir,0.014035,0.01711,0.070087,0.81171,0.053934,0.041695,0.12073,0.86987,0.018751,0.056422,0.15127,0.1033,0.45088,0.51959,0.65151,0.2833,0.01242,0.053571,0.069464,0.42814,0.23703,0.29024,0.34208,0.55046,0,1990-01-01,1999-12-31,River Afan,89.7
59001,Tawe at Ynystanglws,0.017724,0.051137,0.064635,0.77307,0.062915,0.076886,0.13688,0.85709,0.017879,0.082712,0.086463,0.15428,0.43939,0.56302,0.55631,0.31226,0.011331,0.082549,0.043816,0.45087,0.20144,0.31238,0.30231,0.56369,0,1990-01-01,1999-12-31,River Tawe,227.45
60002,Cothi at Felin Mynachdy,0.15098,0.075615,0.15883,0.56582,0.18836,0.1171,0.20713,0.62431,0.27287,0.29585,0.13224,0.070405,0.43153,0.50225,0.30227,0.1924,0.28379,0.10238,0.18392,0.31414,0.35292,0.21684,0.29003,0.39653,0,1990-01-01,1999-12-31,River Cothi,298.74
60003,Taf at Clog-y-Fran,0.25127,0.18542,0.084476,0.36124,0.31719,0.27544,0.17539,0.43049,0.1356,0.10491,0.16631,0.023113,0.52089,0.49548,0.60755,0.21064,0.25288,0.10397,0.11407,0.15259,0.45785,0.33808,0.41519,0.29482,0,1990-01-01,1999-12-31,River Taf,216.44
60005,Bran at Llandovery,0.16082,0.070678,0.18505,0.53912,0.19844,0.11054,0.23135,0.59493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3,1990-01-01,1999-12-31,River Bran,63.7
60006,Gwili at Glangwili,0.1151,0.049496,0.11462,0.59217,0.16902,0.12397,0.1921,0.66083,0.25884,0.29025,0.096783,0.044359,0.47497,0.53308,0.32391,0.19925,0.25358,0.15109,0.12436,0.27947,0.35798,0.29884,0.2856,0.38679,0,1990-01-01,1999-12-31,River Gwili,131.14
60010,Tywi at Capel Dewi,0.095217,0.068144,0.12584,0.53426,0.15823,0.18255,0.22908,0.60782,0.19021,0.27297,0.099301,0.058856,0.45376,0.57435,0.37237,0.22247,0.18651,0.15579,0.13274,0.28506,0.30445,0.33381,0.32424,0.40021,0,1990-01-01,1999-12-31,River Tywi,1092.41
60012,Twrch at Ddol Las,0.0012472,0.15556,0.055221,0.51884,0.059324,0.29861,0.20018,0.60028,0.17048,0.45122,0.17746,0.076264,0.22305,0.58802,0.2876,0.1185,0.067729,0.35973,0.14039,0.30272,0.094324,0.49445,0.27257,0.35947,7.5,1990-01-01,1999-12-31,River Twrch,19.5
6007,Ness at Ness-side,0.14245,0.069053,0.22669,0.1233,0.30138,0.2203,0.54993,0.22273,0.13976,0.1358,0.23429,0.0040264,0.39386,0.46162,0.62162,0.12198,0.17289,0.084796,0.30184,0.027697,0.38071,0.25537,0.62875,0.1448,0,1990-01-01,1999-12-31,River Ness,1830.73
6008,Enrick at Mill of Tore,0.072851,0.027165,0.12633,0.69123,0.11823,0.057539,0.18596,0.7714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1990-01-01,1999-12-31,River Enrick,107.02
61001,Western Cleddau at Prendergast Mill,0.10306,0.11428,0.10485,0.19292,0.2673,0.42689,0.41684,0.32237,0.055379,0.10695,0.23698,0.013438,0.46421,0.49195,0.70415,0.18929,0.090877,0.12789,0.22679,0.080305,0.34876,0.38371,0.63144,0.23633,0,1990-01-01,1999-12-31,River Western Cleddau,197.82
61002,Eastern Cleddau at Canaston Bridge,0.14279,0.1422,0.06036,0.45748,0.23112,0.25899,0.17799,0.54805,0.021869,0.075434,0.26054,0.018559,0.42554,0.51712,0.76999,0.18394,0.036129,0.13781,0.1797,0.11728,0.33425,0.47822,0.60698,0.26786,0,1990-01-01,1999-12-31,River Eastern Cleddau,181.87
62001,Teifi at Glanteifi,0.30033,0.16712,0.13229,0.26668,0.35316,0.28168,0.22917,0.34656,0.22301,0.18628,0.10583,0.021109,0.52477,0.52416,0.44003,0.20956,0.34058,0.10577,0.12648,0.12552,0.48472,0.30898,0.35253,0.26958,0,1990-01-01,1999-12-31,River Teifi,897.59
63001,Ystwyth at Pont Llolwyn,0.091764,0.060241,0.13362,0.62754,0.13813,0.10631,0.20038,0.7103,0.25561,0.30669,0.13155,0.099651,0.39103,0.5072,0.29037,0.20537,0.22201,0.11674,0.17001,0.37924,0.27964,0.2307,0.2805,0.46261,0,1990-01-01,1999-12-31,River Ystwyth,170.1
63004,Ystwyth at Cwm Ystwyth,0.010104,0.029967,0.085484,0.79706,0.044719,0.048143,0.14573,0.87071,0.083062,0.13376,0.19233,0.30765,0.27246,0.35876,0.38436,0.41968,0.044316,0.037089,0.14969,0.63011,0.10531,0.11236,0.24739,0.70096,0,1990-01-01,1999-12-31,River Ystwyth,31.85
64001,Dyfi at Dyfi Bridge,0.087801,0.070719,0.15212,0.65292,0.11693,0.094852,0.19342,0.70282,0.21701,0.1942,0.16384,0.13958,0.42049,0.44554,0.37061,0.28136,0.1894,0.053779,0.19036,0.44871,0.26108,0.1572,0.28917,0.52283,0,1990-01-01,1999-12-31,River Dyfi,464.61
64002,Dysynni at Pont-y-Garth,0.021728,0.069809,0.049212,0.75948,0.066662,0.11535,0.10902,0.81149,0.019701,0.076688,0.15588,0.09713,0.39379,0.54095,0.65177,0.30291,0.025922,0.085537,0.090895,0.39613,0.21193,0.31821,0.35618,0.52742,2.5,1990-01-01,1999-12-31,River Dysynni,74.93
64006,Leri at Dolybont,0.022309,0.11043,0.058308,0.47264,0.094281,0.31629,0.24418,0.5742,0.10921,0.23298,0.1197,0.056171,0.40443,0.60361,0.47565,0.27476,0.079184,0.21947,0.10192,0.26653,0.21716,0.45573,0.35881,0.42064,0,1990-01-01,1999-12-31,River Leri,47.02
65001,Glaslyn at Beddgelert,0.0035116,0.020473,0.049502,0.84963,0.031884,0.035257,0.10752,0.91839,0.027468,0.098215,0.1358,0.41642,0.21904,0.30833,0.33801,0.52831,0.014533,0.028785,0.0943,0.70502,0.080091,0.10084,0.19339,0.77222,0,1990-01-01,1999-12-31,River Glaslyn,66.95
65004,Gwyrfai at Bontnewydd,0.0089291,0.10284,0.042463,0.61265,0.059362,0.22632,0.16957,0.67856,0.15947,0.40446,0.13085,0.10607,0.29737,0.59637,0.28503,0.21833,0.076885,0.28643,0.099987,0.38276,0.14228,0.4268,0.24103,0.46045,0,1990-01-01,1999-12-31,River Gwyrfai,46.11
65005,Erch at Pencaenewydd,0.010777,0.15328,0.11765,0.24757,0.11975,0.47425,0.42662,0.37068,0.036102,0.19083,0.18641,0.052605,0.38597,0.59011,0.59889,0.23623,0.027972,0.22448,0.18868,0.15629,0.20746,0.49375,0.52466,0.30501,0,1990-01-01,1999-12-31,River Erch,19.42
65006,Seiont at Peblig Mill,0.024962,0.068267,0.05884,0.75397,0.071108,0.11543,0.12082,0.8141,0.014696,0.086051,0.10553,0.13124,0.39479,0.56454,0.57671,0.31263,0.014618,0.09074,0.070198,0.44347,0.18222,0.31375,0.3073,0.5586,5.2,1990-01-01,1999-12-31,River Seiont,79.89
65007,Dwyfor at Garndolbenmaen,0.01277,0.039274,0.045133,0.75221,0.056301,0.091851,0.13129,0.83839,0.072545,0.26594,0.10344,0.2403,0.27892,0.52939,0.34025,0.3843,0.046751,0.12905,0.085074,0.54341,0.12724,0.25809,0.23356,0.64025,0,1990-01-01,1999-12-31,River Dwyfor,51.6
65008,Peris at Nant Peris,0.0025895,0.027921,0.046313,0.83727,0.037849,0.053834,0.12163,0.9186,0.037878,0.10171,0.20806,0.54325,0.10732,0.17354,0.29451,0.598,0.019098,0.018119,0.13416,0.74151,0.055971,0.052463,0.20338,0.79827,0,1990-01-01,1999-12-31,River Peris,10.32
66001,Clwyd at Pont-y-Cambwll,0.19698,0.12529,0.091971,0.044259,0.35737,0.57756,0.46674,0.24368,0.1437,0.31476,0.0908,0.0081786,0.41037,0.64344,0.41639,0.19322,0.20313,0.24085,0.10638,0.028572,0.35214,0.54169,0.44167,0.22402,0,1990-01-01,1999-12-31,River Clwyd,404.56
66004,Wheeler at Bodfari,0.086578,0.23232,0.1808,0.00039328,0.22445,0.63813,0.5584,0.12847,0.071672,0.15035,0.34171,0.00036381,0.342,0.4395,0.68037,0.15892,0.096656,0.23979,0.27353,0.00028126,0.22518,0.50205,0.58006,0.12813,0,1990-01-01,1999-12-31,River Wheeler,62.91
66006,Elwy at Pont-y-Gwyddel,0.19461,0.097666,0.13397,0.2831,0.27661,0.31522,0.30628,0.40251,0.31164,0.41829,0.1014,0.016057,0.37251,0.56693,0.22037,0.071124,0.31605,0.29037,0.13245,0.098176,0.35381,0.44707,0.26788,0.17533,0,1990-01-01,1999-12-31,River Elwy,191.35
66011,Conwy at Cwmlanerch,0.02753,0.031723,0.089652,0.76894,0.064593,0.053485,0.15973,0.85158,0.13379,0.25816,0.19776,0.2781,0.22951,0.39774,0.31829,0.34726,0.094103,0.073137,0.17583,0.57739,0.13559,0.13388,0.26004,0.64071,0,1990-01-01,1999-12-31,River Conwy,340.11
67001,Dee at Bala,0.050672,0.072933,0.12047,0.41783,0.15281,0.19521,0.38327,0.56658,0.14814,0.15164,0.20634,0.010832,0.38995,0.49281,0.59834,0.13541,0.085357,0.16588,0.18744,0.060136,0.31158,0.43178,0.58071,0.19531,0,1990-01-01,1999-12-31,River Dee,262.83
67005,Ceiriog at Brynkinalt Weir,0.33125,0.19385,0.11798,0.20144,0.40619,0.3225,0.22751,0.27972,0.097164,0.10395,0.16074,0.012134,0.51773,0.53808,0.65243,0.20939,0.23932,0.11484,0.13498,0.074578,0.47797,0.38471,0.49213,0.23854,2.1,1990-01-01,1999-12-31,River Ceiriog,111.72
67006,Alwen at Druid,0.073557,0.10796,0.086709,0.35885,0.17736,0.35109,0.29933,0.45923,0.037016,0.20625,0.12563,0.035111,0.4533,0.65134,0.56467,0.21884,0.067342,0.22002,0.10981,0.17038,0.28525,0.50971,0.45619,0.32435,0,1990-01-01,1999-12-31,River Alwen,185.48
67008,Alyn at Pont-y-Capel,0.028981,0.37907,0.068164,0.010937,0.13623,0.82372,0.46124,0.13452,0.068723,0.65807,0.031404,0.00605,0.15319,0.86962,0.21345,0.082516,0.016302,0.55657,0.037161,0.010583,0.0782,0.88363,0.33889,0.11763,0,1990-01-01,1999-12-31,River Alyn,225.65
67010,Gelyn at Cynefail,0.00092467,0.010137,0.046746,0.81236,0.05328,0.042603,0.14129,0.91768,0.065932,0.25731,0.13007,0.34367,0.20393,0.42857,0.29609,0.43406,0.02845,0.09531,0.10233,0.63106,0.08927,0.17052,0.22205,0.71375,0,1990-01-01,1999-12-31,River Gelyn,12.76
67015,Dee at Manley Hall,0.095273,0.11661,0.1228,0.19346,0.23121,0.42223,0.44674,0.31526,0.052275,0.07361,0.21442,0.0099361,0.46325,0.53191,0.72252,0.1677,0.020851,0.11532,0.20787,0.057104,0.34778,0.43933,0.69912,0.22387,0,1990-01-01,1999-12-31,River Dee,1008.74
67018,Dee at New Inn,0.014551,0.024348,0.069967,0.7878,0.062267,0.053982,0.15424,0.88394,0.116,0.23843,0.18564,0.29799,0.23514,0.39079,0.32524,0.37945,0.073282,0.073347,0.15366,0.59155,0.12756,0.14211,0.25413,0.66488,0,1990-01-01,1999-12-31,River Dee,53.38
67025,Clywedog at Bowling Bank,0.012267,0.22565,0.044469,0.061548,0.1928,0.7863,0.51637,0.23747,0.022039,0.19853,0.18968,0.014818,0.39069,0.62029,0.65583,0.19054,0.020204,0.2908,0.15268,0.045624,0.21805,0.65105,0.58071,0.22217,0,1990-01-01,1999-12-31,River Clywedog,103.61
67033,Dee at Chester Suspension Bridge,0.059557,0.25344,0.11004,0.0089506,0.20007,0.64299,0.55955,0.15627,0.17175,0.5263,0.066599,0.0076988,0.27833,0.73561,0.23086,0.095796,0.12974,0.45416,0.072124,0.0092601,0.21224,0.71483,0.34116,0.12781,0,1995-01-01,2004-12-31,River Dee,1800.75
68001,Weaver at Ashbrook,0.02465,0.18126,0.051115,0.026307,0.22622,0.81005,0.58775,0.26662,0.0099318,0.31502,0.1735,0.011352,0.24923,0.69931,0.56868,0.20099,0.018143,0.31045,0.1315,0.024436,0.16343,0.73521,0.55356,0.24066,0,1990-01-01,1999-12-31,River Weaver,622.68
68003,Dane at Rudheath,0.068048,0.14155,0.04382,0.093838,0.25052,0.66373,0.46014,0.33614,0.015512,0.26862,0.13828,0.020803,0.32353,0.70866,0.58438,0.2103,0.041897,0.27271,0.099133,0.066138,0.20415,0.69449,0.53381,0.28256,0,1990-01-01,1999-12-31,River Dane,412.46
68004,Wistaston Brook at Marshfield Bridge,0.013181,0.21132,0.072629,0.025162,0.20754,0.82209,0.57999,0.23565,0.012747,0.23745,0.24849,0.011402,0.2694,0.62292,0.65686,0.19087,0.015488,0.2884,0.19922,0.023915,0.16582,0.68294,0.59835,0.21693,0,1990-01-01,1999-12-31,River Wistaston Brook,90.09
68005,Weaver at Audlem,0.015195,0.22288,0.054353,0.01591,0.206,0.83797,0.58055,0.24127,0.071136,0.6189,0.048035,0.0051595,0.13092,0.85842,0.24677,0.10015,0.038771,0.44392,0.041831,0.013153,0.12713,0.85871,0.38693,0.19449,0,1990-01-01,1999-12-31,River Weaver,201.38
68020,Gowy at Bridge Trafford,0.028024,0.29972,0.058007,0.014855,0.18018,0.84118,0.49401,0.19745,0.015145,0.67958,0.022824,0.0072247,0.083063,0.93088,0.23507,0.097592,0.015767,0.52199,0.031157,0.013092,0.087771,0.89736,0.34384,0.1569,0.1,1990-01-01,1999-12-31,River Gowy,148.66
69002,Irwell at Adelphi Weir,0.10577,0.20611,0.082751,0.47816,0.18723,0.28712,0.17578,0.58491,0.13657,0.25606,0.18424,0.018142,0.34682,0.58774,0.52666,0.11396,0.084458,0.3383,0.12794,0.060527,0.27273,0.66498,0.46555,0.15503,0,1990-01-01,1999-12-31,River Irwell,552.17
69007,Mersey at Ashton Weir,0.019002,0.17142,0.04712,0.16955,0.16542,0.6234,0.43065,0.32996,0.061177,0.10345,0.24903,0.01873,0.41148,0.53649,0.69834,0.1694,0.032392,0.1666,0.20617,0.077095,0.273,0.52781,0.63488,0.23618,0,1990-01-01,1999-12-31,River Mersey,667.27
69012,Bollin at Wilmslow,0.017142,0.16887,0.048621,0.125,0.23685,0.66094,0.43379,0.32761,0.11533,0.21883,0.26686,0.0057196,0.31201,0.52794,0.60389,0.10492,0.091777,0.25546,0.26032,0.020909,0.26979,0.53178,0.59053,0.12688,0,1990-01-01,1999-12-31,River Bollin,68.38
69015,Etherow at Compstall,0.019609,0.38207,0.046251,0.10297,0.10569,0.74999,0.38557,0.19427,0.023121,0.55962,0.056071,0.026123,0.21692,0.83309,0.29947,0.15897,0.015437,0.54794,0.056293,0.07091,0.10271,0.80106,0.31896,0.16906,0,1990-01-01,1999-12-31,River Etherow,149.4
69017,Goyt at Marple Bridge,0.032768,0.24001,0.051547,0.1363,0.15231,0.67881,0.43198,0.28308,0.052391,0.37844,0.089907,0.023344,0.32771,0.73516,0.41965,0.19718,0.05304,0.38824,0.079641,0.083015,0.18545,0.70142,0.40627,0.23863,0,1990-01-01,1999-12-31,River Goyt,184.23
69023,Roch at Blackford Bridge,0.018131,0.10342,0.03931,0.38064,0.14312,0.36839,0.27047,0.51854,0.10796,0.11259,0.22992,0.022838,0.43814,0.51227,0.65418,0.15081,0.074363,0.14623,0.18023,0.097156,0.34786,0.49455,0.58198,0.22847,0,1990-01-01,1999-12-31,River Roch,190.45
69027,Tame at Portwood,0.078808,0.20669,0.050873,0.41016,0.193,0.35865,0.18788,0.54536,0.12291,0.23987,0.22492,0.012627,0.32282,0.56394,0.5664,0.11541,0.082157,0.30687,0.1821,0.044506,0.26528,0.61856,0.52021,0.14743,0,1990-01-01,1999-12-31,River Tame,146.01
69030,Sankey Brook at Causey Bridges,0.053385,0.1726,0.035322,0.15251,0.25472,0.61064,0.35575,0.36842,0.0907,0.24418,0.24159,0.0092929,0.29513,0.58002,0.59151,0.11091,0.053605,0.29866,0.21788,0.03177,0.2335,0.61325,0.56653,0.14439,0,1990-01-01,1999-12-31,River Sankey Brook,147.74
69032,Alt at Kirkby,0.0036666,0.16027,0.051746,0.071744,0.2141,0.76928,0.54608,0.26975,0.11863,0.1551,0.27996,0.010431,0.35805,0.49841,0.64227,0.12206,0.10029,0.17054,0.28246,0.033455,0.29445,0.47363,0.6374,0.16501,0,1990-01-01,1999-12-31,River Alt,96.61
69043,Irk at Collyhurst Weir,0.012445,0.35773,0.0095285,0.39337,0.14174,0.49406,0.14129,0.51694,0.16529,0.33827,0.19993,0.0062551,0.27664,0.58941,0.4611,0.074995,0.16311,0.364,0.18371,0.012801,0.26736,0.60895,0.43988,0.079533,3.3,1995-01-01,2004-12-31,River Irk,72.3
70002,Douglas at Wanes Blades Bridge,0.13452,0.33609,0.062949,0.27503,0.25301,0.48584,0.18001,0.41132,0.11027,0.33643,0.1745,0.010381,0.27453,0.64632,0.48535,0.093246,0.062667,0.4303,0.12611,0.032852,0.2035,0.73092,0.43215,0.11548,0.2,1990-01-01,1999-12-31,River Douglas,189.78
7001,Findhorn at Shenachie,0.011234,0.25999,0.011258,0.48087,0.13706,0.3684,0.15005,0.58561,0.052512,0.12632,0.14021,0.054715,0.45875,0.61292,0.62916,0.19513,0.049712,0.18876,0.1106,0.15101,0.32155,0.53976,0.50773,0.27488,0,1990-01-01,1999-12-31,River Findhorn,415.59
7002,Findhorn at Forres,0.012287,0.1843,0.014851,0.41239,0.15167,0.36926,0.20548,0.56572,0.019664,0.17509,0.1028,0.060337,0.42162,0.68445,0.59555,0.22801,0.020096,0.18789,0.075398,0.18457,0.25781,0.56807,0.49038,0.34109,0,1990-01-01,1999-12-31,River Findhorn,781.77
7003,Lossie at Sheriffmills,0.0069764,0.20728,0.040156,0.17979,0.13873,0.62105,0.41878,0.35638,0.012301,0.55527,0.051463,0.022455,0.17555,0.86233,0.32998,0.16322,0.011822,0.50129,0.041239,0.079689,0.11352,0.81748,0.35242,0.22415,0,1990-01-01,1999-12-31,River Lossie,216.66
7005,Divie at Dunphail,0.044635,0.088782,0.092552,0.36274,0.18158,0.30201,0.30796,0.58205,0.049654,0.42254,0.059455,0.055083,0.25453,0.78831,0.3828,0.23145,0.061413,0.31061,0.069889,0.17483,0.18862,0.64497,0.38786,0.36,0,1990-01-01,1999-12-31,River Divie,164.63
7006,Lossie at Torwinny,0.0036087,0.08041,0.041641,0.40311,0.13339,0.28489,0.28476,0.59899,0.0078251,0.41309,0.061989,0.048587,0.26969,0.80457,0.4257,0.20913,0.0078411,0.39534,0.042727,0.13876,0.18005,0.74773,0.38744,0.29362,0,1990-01-01,1999-12-31,River Lossie,20.62
71001,Ribble at Samlesbury,0.059692,0.040755,0.13132,0.61894,0.12671,0.098745,0.22636,0.74149,0.0509,0.30187,0.068706,0.13747,0.34671,0.68351,0.38645,0.27671,0.069344,0.16571,0.10323,0.39183,0.18787,0.37416,0.31029,0.50957,0,1990-01-01,1999-12-31,River Ribble,1144.7
71004,Calder at Whalley Weir,0.087279,0.1004,0.099975,0.53576,0.18276,0.18208,0.20941,0.67371,0.07069,0.15214,0.15881,0.041105,0.43533,0.6079,0.61367,0.16414,0.023359,0.21919,0.080081,0.14286,0.30985,0.6292,0.48984,0.26597,0,1990-01-01,1999-12-31,River Calder,317.44
71006,Ribble at Henthorn,0.092998,0.0501,0.14108,0.61035,0.15336,0.089983,0.22374,0.7231,0.20618,0.35346,0.13273,0.11292,0.32242,0.5505,0.29284,0.19152,0.19901,0.14278,0.17799,0.36644,0.25054,0.25651,0.29742,0.44953,0,1990-01-01,1999-12-31,River Ribble,446.17
71008,Hodder at Hodder Place,0.003108,0.084534,0.047388,0.62986,0.058225,0.17006,0.18025,0.74083,0.1163,0.51221,0.10194,0.12157,0.18211,0.67187,0.23611,0.17371,0.061832,0.36965,0.096382,0.3403,0.095074,0.49884,0.23354,0.40621,0,1990-01-01,1999-12-31,River Hodder,258.13
71014,Darwen at Blue Bridge,0.061548,0.12946,0.068665,0.52476,0.17001,0.22704,0.19266,0.67536,0.15407,0.20977,0.18205,0.025186,0.39812,0.56169,0.53613,0.12352,0.1092,0.27181,0.13034,0.075486,0.32754,0.61767,0.47843,0.17495,0,1990-01-01,1999-12-31,River Darwen,136.21
72002,Wyre at St Michaels,0.038734,0.082812,0.067838,0.50403,0.11516,0.22872,0.2329,0.65401,0.15255,0.52369,0.082543,0.06978,0.20556,0.69831,0.22809,0.11997,0.12372,0.36756,0.095626,0.23503,0.15484,0.5368,0.25548,0.3163,0,1990-01-01,1999-12-31,River Wyre,273.75
72004,Lune at Caton,0.047163,0.033672,0.10084,0.70205,0.098644,0.065846,0.18592,0.80836,0.19409,0.34018,0.13771,0.14284,0.31347,0.52917,0.29264,0.22388,0.15384,0.13833,0.1567,0.44079,0.20593,0.24073,0.27365,0.52014,0,1990-01-01,1999-12-31,River Lune,985.37
72005,Lune at Killington,0.072695,0.071289,0.11074,0.66237,0.11801,0.1011,0.19192,0.75331,0.18148,0.17824,0.12755,0.18526,0.41758,0.45632,0.36852,0.31311,0.16705,0.053199,0.14163,0.46634,0.26301,0.17484,0.28125,0.5549,0,1990-01-01,1999-12-31,River Lune,219.24
72007,Brock at upstream of A6,0.0037928,0.17285,0.015604,0.40921,0.080616,0.38825,0.24651,0.54216,0.16936,0.52574,0.088721,0.058998,0.21061,0.68389,0.22214,0.10138,0.088461,0.44467,0.06678,0.2023,0.1161,0.62729,0.24248,0.27614,0,1990-01-01,1999-12-31,River Brock,31.51
72009,Wenning at Wennington,0.11319,0.045228,0.14394,0.59533,0.17438,0.075673,0.23985,0.72229,0.24894,0.38333,0.14632,0.0765,0.31239,0.53356,0.26826,0.12534,0.25586,0.18002,0.1958,0.27591,0.29199,0.27576,0.29394,0.34141,0,1990-01-01,1999-12-31,River Wenning,139.36
72014,Conder at Galgate,0.033832,0.11249,0.04302,0.43216,0.11717,0.31112,0.25171,0.59142,0.18432,0.52188,0.079613,0.045783,0.22828,0.68952,0.21976,0.092319,0.14058,0.39866,0.081362,0.18093,0.17009,0.58165,0.25042,0.26285,0,1990-01-01,1999-12-31,River Conder,28.99
72015,Lune at Lunes Bridge,0.047561,0.040965,0.088511,0.71372,0.10524,0.074945,0.1859,0.8251,0.18375,0.21569,0.12506,0.18505,0.39887,0.47062,0.34368,0.30237,0.15134,0.069647,0.13116,0.47899,0.24712,0.18778,0.27342,0.57174,0,1990-01-01,1999-12-31,River Lune,140.83
73005,Kent at Sedgwick,0.065613,0.047927,0.11444,0.6888,0.11086,0.085109,0.17624,0.75898,0.13221,0.19027,0.1077,0.12358,0.44534,0.54728,0.43316,0.28902,0.13142,0.088688,0.12403,0.42025,0.25756,0.25335,0.3011,0.52352,0,1990-01-01,1999-12-31,River Kent,212.24
73009,Sprint at Sprint Mill,0.016392,0.015853,0.090236,0.79044,0.056479,0.040094,0.15216,0.86401,0.14013,0.21407,0.15843,0.23104,0.33227,0.43535,0.35329,0.34641,0.082021,0.077199,0.14558,0.56417,0.15371,0.16473,0.25352,0.6375,0,1990-01-01,1999-12-31,River Sprint,34.7
73010,Leven at Newby Bridge,0.055009,0.039513,0.27339,0.074064,0.25123,0.16613,0.75167,0.34215,0.20801,0.24226,0.14793,0.0089307,0.45483,0.5041,0.40939,0.21587,0.16042,0.11783,0.21652,0.042893,0.36954,0.25555,0.59157,0.29321,0,1990-01-01,1999-12-31,River Leven,247.97
73011,Mint at Mint Bridge,0.066378,0.043736,0.10211,0.66726,0.12191,0.096277,0.18379,0.75435,0.2644,0.31704,0.13509,0.099156,0.38769,0.49702,0.28346,0.19456,0.21343,0.14182,0.15628,0.37611,0.27197,0.25081,0.27223,0.45525,0,1990-01-01,1999-12-31,River Mint,65.44
73014,Brathay at Jeffy Knotts,0.010737,0.012309,0.10568,0.81745,0.032599,0.023127,0.14749,0.87293,0.1201,0.17952,0.29424,0.34251,0.18099,0.25988,0.36283,0.38466,0.059936,0.038581,0.21972,0.64431,0.085171,0.067809,0.26285,0.68356,0,1990-01-01,1999-12-31,River Brathay,56.58
73015,Keer at High Keer Weir,0.023952,0.078392,0.07591,0.48582,0.11621,0.23115,0.2553,0.65184,0.11632,0.531,0.047742,0.052488,0.241,0.76802,0.24743,0.15368,0.096596,0.41986,0.063293,0.19229,0.16397,0.63482,0.26432,0.30317,7.9,1990-01-01,1999-12-31,River Keer,30.04
74001,Duddon at Duddon Hall,0.0037905,0.018236,0.055077,0.80303,0.048217,0.048121,0.13727,0.89596,0.090421,0.26012,0.19214,0.3249,0.18541,0.38985,0.31664,0.3973,0.044281,0.09616,0.14255,0.61811,0.087822,0.15874,0.23812,0.68767,0,1990-01-01,1999-12-31,River Duddon,85.25
74005,Ehen at Braystones,0.024569,0.050392,0.0723,0.65758,0.084106,0.1372,0.17571,0.75279,0.014952,0.15013,0.097457,0.10956,0.41629,0.6186,0.56029,0.29972,0.021076,0.13086,0.072023,0.38062,0.20147,0.38034,0.3462,0.51794,0.7,1990-01-01,1999-12-31,River Ehen,129.5
74006,Calder at Calder Hall,0.0022864,0.067904,0.016313,0.62089,0.068299,0.17695,0.16692,0.73294,0.013789,0.23882,0.064245,0.17667,0.34137,0.62922,0.43303,0.34596,0.0081551,0.1926,0.040863,0.42376,0.14496,0.39547,0.28219,0.54893,0,1990-01-01,1999-12-31,River Calder,43.9
74007,Esk at Cropple How,0.0030136,0.017416,0.070607,0.80574,0.0418,0.038433,0.14478,0.89491,0.061708,0.207,0.1728,0.36745,0.19128,0.36417,0.32645,0.45508,0.029906,0.068001,0.13767,0.64339,0.081798,0.13315,0.23745,0.71533,1.1,1990-01-01,1999-12-31,River Esk,70.04
